Cod ;Actividad ;Horas Estimadas ;Valor Hora ;Subtotal / Total 
1 ;Recolección de requerimientos ;12 ;$30.000 ;$360.000 
2 ;Identificación de usuarios y casos de uso ;20 ;$30.000 ;$600.000 
3 ;Definición de alcance y funcionalidades principales ;10 ;$30.000 ;$300.000 
;;; ;
4 ;Diseño de interfaces de la aplicación ;15 ;$30.000 ;$450.000 
;;; ;
5 ;Diseño de la base de datos ;12 ;$30.000 ;$360.000 
;;; ;
6 ;Diagramas de flujo y arquitectura del sistema ;8 ;$30.000 ;$240.000 
;;; ;
7 ;Creación de la base de datos ;10 ;$30.000 ;$300.000 
;;; ;
8 ;Desarrollo del módulo de registro de usuarios ;8 ;$30.000 ;$240.000 
;;; ; 
9 ;Desarrollo del módulo de inicio de sesión ;8 ;$30.000 ;$240.000 
;;; ; 
10 ;Desarrollo del módulo de favoritos ;6 ;$30.000 ;$180.000 
;;; ;
11 ;Desarrollo del módulo de perfil ;6 ;$30.000 ;$180.000 
;;; ; 
12 ;Desarrollo del módulo de búsqueda ;14 ;$30.000 ;$420.000 
13 ;Desarrollo del módulo de comparación ;20 ;$30.000 ;$600.000 
;;; ; 
14 ;Pruebas de integración ;6 ;$30.000 ;$180.000 
15 ;Pruebas de usabilidad ;6 ;$30.000 ;$180.000 
16 ;Configuración del entorno de despliegue ;8 ;$30.000 ;$240.000 
;;; ; 
17 ;Instalación y configuración de la aplicación ;8 ;$30.000 ;$240.000 
;;; ; 
18 ;Hosting básico + dominio (12 meses) ; ; ;$170.000 
;;;; 
19 ;Licencias Figma Pro ; ; ;$560.000 
20 ;Total sin mitigación ; ; ;$6’280.000 
21 ;Presupuesto Mitigación (20%) ; ; ;$1’256.000 
; ;;;
 ;Valor Total ; ; ;$7’536.000 
 ;;;;
;;;;
